courseId, cycleId, courseStartDate, courseEndDate
cour001, cyc001, 2022.06.01, 2022.12.31
cour001, cyc002, 2021.06.01, 2021.12.31
cour001, cyc003, 2020.06.01, 2020.12.31
cour002, cyc004, 2019.06.01, 2019.12.31
cour002, cyc005, 2018.06.01, 2018.12.31
cour002, cyc006, 2017.06.01, 2017.12.31
cour003, cyc007, 2016.06.01, 2016.12.31
cour003, cyc008, 2015.06.01, 2015.12.31
cour004, cyc009, 2014.06.01, 2014.12.31
cour005, cyc010, 2013.06.01, 2013.12.31
cour005, cyc011, 2012.06.01, 2012.12.31
cour005, cyc012, 2011.06.01, 2011.12.31
